n_samples,n_features,Replicate,CPU_Runtime_sec,CPU_ARI,CPU_NMI
5000,200,51,0.04378789197653532,0.7201645675821876,0.8655189586155269
5000,200,52,0.019991185050457716,1.0,1.0
5000,200,53,0.08395593566820025,0.7225051332644854,0.8665369036605682
5000,200,54,0.032336145639419556,1.0,1.0
5000,200,55,0.022904593963176012,0.7797931592493016,0.9020327645024628
5000,200,56,0.04560843575745821,0.7191666476135885,0.8650901577808058
5000,200,57,0.0192581950686872,1.0,1.0
5000,200,58,0.06487109838053584,0.411729888880141,0.6887899551005942
5000,200,59,0.02666602563112974,1.0,1.0
5000,200,60,0.05785425798967481,0.7247314024332007,0.8675216069735117
5000,200,61,0.05221500201150775,0.7199238474097546,0.8654152420465129
5000,200,62,0.04591916687786579,0.7190917623471961,0.8650581029453379
5000,200,63,0.040885007940232754,0.7197676230650328,0.8653480270587719
5000,200,64,0.05622529285028577,0.7205529543566722,0.8656866778581572
5000,200,65,0.024603880010545254,1.0,1.0
5000,200,66,0.019176606088876724,1.0,1.0
5000,200,67,0.03229460120201111,1.0,1.0
5000,200,68,0.02164823981001973,1.0,1.0
5000,200,69,0.032826127018779516,1.0,1.0
5000,200,70,0.052544784266501665,0.7207229559780196,0.8657602386370816
5000,200,71,0.09015895565971732,0.7234138331420917,0.8669368515932623
5000,200,72,0.029481610748916864,0.7822267575404412,0.9052594201943566
5000,200,73,0.052728493232280016,0.4059531974047272,0.68468089512518
5000,200,74,0.06339725200086832,0.7191832004212503,0.8650972455563672
5000,200,75,0.04759171698242426,0.7194227904875151,0.8651999295979499
5000,200,76,0.034253116231411695,1.0,1.0
5000,200,77,0.050490796100348234,0.7233455531601467,0.8669067053432357
5000,200,78,0.04911274230107665,0.366670419879802,0.6711745713867576
5000,200,79,0.054843736346811056,0.7190531350627193,0.86504157509986
5000,200,80,0.045469210017472506,0.7228821165678977,0.8667024985767843
5000,200,81,0.04729796899482608,0.7262162281253243,0.8681876452151572
5000,200,82,0.019345606677234173,1.0,1.0
5000,200,83,0.052779055666178465,0.7202010510470613,0.8655346935201556
5000,200,84,0.018999123945832253,1.0,1.0
5000,200,85,0.0625484874472022,0.7260430111688452,0.8681095545898262
5000,200,86,0.05264139408245683,0.7254529544494817,0.8678443225473761
5000,200,87,0.019914401229470968,1.0,1.0
5000,200,88,0.04418392200022936,0.7192002784198148,0.8651045590887005
5000,200,89,0.02733201812952757,0.7800345828925757,0.9023105211927989
5000,200,90,0.019491366110742092,1.0,1.0
5000,200,91,0.01782071078196168,1.0,1.0
5000,200,92,0.07135443482547998,0.4104308280413969,0.6874846784374458
5000,200,93,0.017358017154037952,1.0,1.0
5000,200,94,0.05000076815485954,0.5343914283529377,0.7323043726000392
5000,200,95,0.07144934823736548,0.7214865472268026,0.8660917702709274
5000,200,96,0.01933189621195197,0.7822267575404412,0.9052594201943566
5000,200,97,0.0347323059104383,1.0,1.0
5000,200,98,0.04494004091247916,0.7204309441377753,0.8656339389123341
5000,200,99,0.01923319511115551,1.0,1.0
5000,200,100,0.04683294799178839,0.7198597853344202,0.8653876704593237
5000,50,1,0.007725934032350779,1.0,1.0
5000,50,2,0.01985126920044422,0.7192935452785881,0.8651445156421842
5000,50,3,0.016250281129032373,0.7189151679606997,0.8649825787059576
5000,50,4,0.014166643377393484,0.7203522197445107,0.8655999349005924
5000,50,5,0.02102838922291994,0.7190300105126394,0.8650316827345123
5000,50,6,0.005414014216512442,1.0,1.0
5000,50,7,0.01460028812289238,0.7190531350627193,0.86504157509986
5000,50,8,0.0050443122163414955,1.0,1.0
5000,50,9,0.01223311759531498,0.7189403976917852,0.8649933629295312
5000,50,10,0.008886544965207577,0.7225051332644854,0.8665369036605682
5000,50,11,0.008437704294919968,1.0,1.0
5000,50,12,0.014072941150516272,0.7191351176773373,0.8650766592295029
5000,50,13,0.009228387847542763,0.718916482025336,0.8649831403435522
5000,50,14,0.018066403921693563,0.7190531350627193,0.8650415750998599
5000,50,15,0.015695677138864994,0.7201286077203433,0.8655034535732892
5000,50,16,0.004723348189145327,1.0,1.0
5000,50,17,0.018801767844706774,0.7196245048031387,0.8652865168489012
5000,50,18,0.004745099693536758,1.0,1.0
