"n_samples","n_features","Replicate","R_Runtime_sec","R_ARI","R_NMI"
5000,100,55,4.94900000000007,1,1
5000,100,56,4.90599999999995,1,1
5000,100,57,4.81799999999998,1,1
5000,100,58,4.91100000000006,0.999500450635701,0.999104389576832
5000,100,59,4.70100000000002,1,1
5000,100,60,5.00699999999983,1,1
5000,100,61,4.75599999999986,1,1
5000,100,62,5.00399999999991,1,1
5000,100,63,4.87100000000009,1,1
5000,100,64,4.96199999999999,1,1
5000,100,65,4.84899999999993,1,1
5000,100,66,4.83899999999994,1,1
5000,100,67,4.83500000000004,1,1
5000,100,68,4.80099999999993,1,1
5000,100,69,4.91000000000008,1,1
5000,100,70,5.04700000000003,1,1
5000,100,71,4.84199999999987,1,1
5000,100,72,4.94400000000019,1,1
5000,100,73,4.86899999999991,0.999750012489374,0.999508935878676
5000,100,74,4.90199999999982,1,1
5000,100,75,4.79399999999987,1,1
5000,100,76,4.83900000000017,1,1
5000,100,77,4.60699999999997,1,1
5000,100,78,4.72599999999989,0.999750012489374,0.999508935878676
5000,100,79,4.87599999999998,1,1
5000,100,80,4.8130000000001,0.999002605563968,0.998382314282254
5000,100,81,4.92900000000009,1,1
5000,100,82,4.79300000000012,1,1
5000,100,83,4.86399999999981,1,1
5000,100,84,4.99200000000019,1,1
5000,100,85,4.75299999999993,1,1
5000,100,86,4.8130000000001,1,1
5000,100,87,4.7639999999999,1,1
5000,100,88,4.75700000000006,1,1
5000,100,89,4.80999999999995,1,1
5000,100,90,4.82799999999997,1,1
5000,100,91,4.90800000000013,1,1
5000,100,92,4.77700000000004,1,1
5000,100,93,4.65900000000011,1,1
5000,100,94,4.8130000000001,1,1
5000,100,95,4.90200000000004,1,1
5000,100,96,4.79099999999994,1,1
5000,100,97,4.73000000000002,1,1
5000,100,98,4.97699999999986,1,1
5000,100,99,4.71299999999997,0.999750012489374,0.999508935878676
5000,100,100,4.72900000000004,1,1
5000,200,1,10.508,1,1
5000,200,2,10.3240000000001,1,1
5000,200,3,10.3810000000001,1,1
5000,200,4,10.4749999999999,1,1
5000,200,5,10.2640000000001,1,1
5000,200,6,10.2249999999999,1,1
5000,200,7,10.375,1,1
5000,200,8,10.279,1,1
5000,200,9,10.5809999999999,1,1
5000,200,10,10.1890000000001,1,1
5000,200,11,10.298,1,1
5000,200,12,11.047,1,1
5000,200,13,10.7750000000001,1,1
5000,200,14,10.3670000000002,1,1
5000,200,15,10.4770000000001,1,1
5000,200,16,10.413,1,1
5000,200,17,10.588,1,1
5000,200,18,10.0419999999999,1,1
5000,200,19,10.223,1,1
5000,200,20,10.8509999999999,1,1
5000,200,21,10.8069999999998,1,1
5000,200,22,10.3440000000001,1,1
5000,200,23,10.2729999999997,1,1
5000,200,24,10.4899999999998,1,1
5000,200,25,10.4920000000002,1,1
5000,200,26,10.4589999999998,1,1
5000,200,27,10.5209999999997,1,1
5000,200,28,10.3990000000003,1,1
5000,200,29,10.3389999999999,1,1
5000,200,30,10.1949999999997,1,1
5000,200,31,10.5500000000002,1,1
5000,200,32,9.2199999999998,1,1
5000,200,33,9.1850000000004,1,1
5000,200,34,9.44599999999991,1,1
5000,200,35,10.3429999999998,1,1
5000,200,36,10.5459999999998,1,1
5000,200,37,10.6040000000003,1,1
5000,200,38,10.3499999999999,1,1
5000,200,39,10.2940000000003,1,1
5000,200,40,10.5659999999998,1,1
5000,200,41,10.3300000000004,1,1
5000,200,42,10.3380000000002,1,1
5000,200,43,10.2689999999998,1,1
5000,200,44,10.6030000000001,1,1
5000,200,45,10.386,1,1
5000,200,46,10.0949999999998,1,1
5000,200,47,10.4299999999998,1,1
5000,200,48,10.4919999999997,1,1
5000,200,49,10.7260000000001,1,1
5000,200,50,10.6799999999998,1,1
5000,200,51,10.567,1,1
5000,200,52,10.0790000000002,1,1
5000,200,53,10.357,1,1
5000,200,54,10.3099999999999,1,1
5000,200,55,10.598,1,1
5000,200,56,10.4339999999997,1,1
5000,200,57,10.3009999999999,1,1
5000,200,58,10.4099999999999,1,1
5000,200,59,10.402,1,1
