"n_samples","n_features","Replicate","R_Runtime_sec","R_ARI","R_NMI"
5000,200,11,0.117999999999995,0.71959745439944,0.865274898036773
5000,200,12,0.0679999999999836,1,1
5000,200,13,0.0620000000000118,0.782472477263827,0.905746099275519
5000,200,14,0.251999999999953,0.431981222068052,0.707696708237487
5000,200,15,0.162000000000035,0.71918320042125,0.865097245556367
5000,200,16,0.0400000000000205,0.782472477263827,0.905746099275519
5000,200,17,0.125,0.724199100133108,0.867284664928624
5000,200,18,0.0480000000000018,1,1
5000,200,19,0.29000000000002,0.427743492751085,0.705758383038708
5000,200,20,0.0640000000000214,1,1
5000,200,21,0.118999999999971,0.729474445857278,0.869676457066954
5000,200,22,0.170999999999992,0.72327779165083,0.866876803186811
5000,200,23,0.0609999999999786,0.782472477263827,0.905746099275519
5000,200,24,0.295999999999992,0.722444121520613,0.866510146833028
5000,200,25,0.252999999999986,0.720901320792446,0.865837515560739
5000,200,26,0.0480000000000018,0.782472477263827,0.905746099275519
5000,200,27,0.0550000000000068,0.782472477263827,0.905746099275519
5000,200,28,0.137,0.71959745439944,0.865274898036773
5000,200,29,0.0559999999999832,0.782472477263827,0.905746099275519
5000,200,30,0.0509999999999877,1,1
5000,200,31,0.177999999999997,0.724424129505936,0.867384715150544
5000,200,32,0.350999999999999,0.721918423924044,0.866280098773526
5000,200,33,0.251000000000033,0.406390768788307,0.68488743008407
5000,200,34,0.16700000000003,0.719422790487515,0.86519992959795
5000,200,35,0.146000000000015,0.720811093269154,0.86579841182245
5000,200,36,0.0559999999999832,1,1
5000,200,37,0.129999999999995,0.719236009878191,0.865119863707378
5000,200,38,0.137,0.135535567133316,0.419328165363684
5000,200,39,0.189999999999998,0.720164567582188,0.865518958615527
5000,200,40,0.0550000000000068,0.782472477263827,0.905746099275519
5000,200,41,0.0409999999999968,0.782472477263827,0.905746099275519
5000,200,42,0.217000000000041,1,1
5000,200,43,0.192000000000007,0.722205274754898,0.866405515871771
5000,200,44,0.190999999999974,0.719570928516078,0.865263506699057
5000,200,45,0.283999999999992,0.723077619044785,0.866788558106196
5000,200,46,0.0520000000000209,1,1
5000,200,47,0.049000000000035,0.782472477263827,0.905746099275519
5000,200,48,0.0400000000000205,1,1
5000,200,49,0.0550000000000068,1,1
5000,200,50,0.156000000000006,0.721486547226803,0.866091770270927
5000,200,51,0.192000000000007,0.722205274754898,0.866405515871771
5000,200,52,0.0389999999999873,1,1
5000,200,53,0.198000000000036,0.141302076180548,0.423605768502466
5000,200,54,0.0389999999999873,1,1
5000,200,55,0.0469999999999686,1,1
5000,200,56,0.0550000000000068,0.782472477263827,0.905746099275519
5000,200,57,0.0400000000000205,1,1
5000,200,58,0.0450000000000159,1,1
5000,200,59,0.189999999999998,0.720811093269154,0.86579841182245
5000,200,60,0.19500000000005,0.719019236386925,0.865027074265803
5000,200,61,0.182999999999993,0.41461414382516,0.691104199450703
5000,200,62,0.0489999999999782,1,1
5000,200,63,0.170000000000016,0.720901320792446,0.865837515560739
5000,200,64,0.326999999999998,0.718914379521066,0.864982241725548
5000,200,65,0.0480000000000018,0.782472477263827,0.905746099275519
5000,200,66,0.253000000000043,0.719053135062719,0.86504157509986
5000,200,67,0.16700000000003,0.409529913569993,0.686969992901759
5000,200,68,0.107000000000028,0.720901320792446,0.865837515560739
5000,200,69,0.0449999999999591,1,1
5000,200,70,0.0380000000000109,1,1
5000,200,71,0.170000000000016,0.719120140599805,0.865070248324002
5000,200,72,0.0470000000000255,1,1
5000,200,73,0.338999999999999,0.719200278419815,0.865104559088701
5000,200,74,0.165999999999997,0.535872214322919,0.733277712071027
5000,200,75,0.0489999999999782,1,1
5000,200,76,0.0380000000000109,1,1
5000,200,77,0.125,0.718926994478566,0.864987633605372
5000,200,78,0.211000000000013,0.724199100133108,0.867284664928624
5000,200,79,0.13900000000001,0.726568827284955,0.868346929701016
5000,200,80,0.22199999999998,0.534821224239873,0.732543270390278
5000,200,81,0.0439999999999827,1,1
5000,200,82,0.0380000000000109,1,1
5000,200,83,0.168000000000006,0.71954492719598,0.865252342725102
5000,200,84,0.0499999999999545,0.782472477263827,0.905746099275519
5000,200,85,0.228000000000009,0.719200278419815,0.865104559088701
5000,200,86,0.0399999999999636,1,1
5000,200,87,0.170999999999992,0.722031602583433,0.866329551242426
5000,200,88,0.144999999999982,0.724051665851816,0.867219206252903
5000,200,89,0.178999999999974,0.7189151679607,0.864982578705958
5000,200,90,0.209000000000003,0.725702748052238,0.867956458624705
5000,200,91,0.0459999999999923,1,1
5000,200,92,0.0500000000000114,0.782472477263827,0.905746099275519
5000,200,93,0.0480000000000018,1,1
5000,200,94,0.0459999999999923,1,1
5000,200,95,0.0540000000000305,0.782472477263827,0.905746099275519
5000,200,96,0.16900000000004,0.728355668945651,0.869160907916713
5000,200,97,0.268000000000029,0.718914116707713,0.864982129399103
5000,200,98,0.0579999999999927,1,1
5000,200,99,0.230000000000018,0.721283121348102,0.866003268010175
5000,200,100,0.16500000000002,0.718920687020251,0.864984937613919
10000,50,1,0.0260000000000105,1,1
10000,50,2,0.0149999999999864,1,1
10000,50,3,0.182000000000016,0.719014228174894,0.864984937613919
10000,50,4,0.0259999999999536,1,1
10000,50,5,0.0190000000000055,1,1
10000,50,6,0.0219999999999914,1,1
10000,50,7,0.302000000000021,0.533224998646845,0.731556512951932
10000,50,8,0.213000000000022,0.719039447184626,0.864995722198346
10000,50,9,0.0330000000000155,1,1
10000,50,10,0.0190000000000055,1,1
10000,50,11,0.189999999999998,0.404657533574369,0.683800312680118
10000,50,12,0.0229999999999677,1,1
10000,50,13,0.0520000000000209,1,1
10000,50,14,0.254000000000019,0.719083578879832,0.865014599192033
10000,50,15,0.156000000000006,0.404694987422989,0.683823393233072
10000,50,16,0.175000000000011,0.719036623213412,0.864994514467542
10000,50,17,0.0999999999999659,0.719008251699237,0.864982382133856
10000,50,18,0.105000000000018,0.719213598137866,0.865070248324002
10000,50,19,0.173000000000002,0.719062892396784,0.865005749971786
10000,50,20,0.100000000000023,0.719396974571708,0.865148822174509
10000,50,21,0.204000000000008,0.404695714669907,0.683823451484847
10000,50,22,0.242999999999995,0.719028939343292,0.864991228421015
10000,50,23,0.111000000000047,0.719020532988569,0.864987633605372
10000,50,24,0.0260000000000105,1,1
10000,50,25,0.0289999999999964,1,1
10000,50,26,0.153999999999996,0.719860809328871,0.865348027058772
10000,50,27,0.173000000000002,0.71900792332039,0.864982241725548
10000,50,28,0.0930000000000177,0.71901186385924,0.864983926643701
10000,50,29,0.113,0.719129087595379,0.865034071388721
10000,50,30,0.0200000000000387,1,1
10000,50,31,0.0220000000000482,1,1
10000,50,32,0.0179999999999723,0.782540614601683,0.905746099275519
10000,50,33,0.143000000000029,0.53370615529356,0.731850405185907
10000,50,34,0.11099999999999,0.719107548381889,0.86502485444026
10000,50,35,0.126000000000033,0.719007660617233,0.864982129399103
10000,50,36,0.145000000000039,0.719066767041349,0.865007407360227
10000,50,37,0.15100000000001,0.71912350583275,0.865031682734512
10000,50,38,0.113,0.719140645025675,0.865039017565467
