n_samples,n_features,Replicate,CPU_Runtime_sec,CPU_ARI,CPU_NMI
10000,50,100,0.03237673221156001,0.7815606781102474,0.9041430291758075
1000,50,1,0.0053420290350914,1.0,1.0
1000,50,2,0.005213412456214428,1.0,1.0
1000,50,3,0.0064850300550460815,0.7806972856071891,0.9038117108824201
1000,50,4,0.005812251940369606,1.0,1.0
1000,50,5,0.0058400291018188,0.7816450431111821,0.9040698644613973
1000,50,6,0.005165513139218092,1.0,1.0
1000,50,7,0.0105267190374434,0.7724046855040244,0.8955206044464282
1000,50,8,0.005271625705063343,1.0,1.0
1000,50,9,0.005142505280673504,1.0,1.0
1000,50,10,0.005970980040729046,1.0,1.0
1000,50,11,0.005957018118351698,1.0,1.0
1000,50,12,0.005084865726530552,1.0,1.0
1000,50,13,0.0072647095657885075,0.7747193065759961,0.8975237981060186
1000,50,14,0.006100645288825035,1.0,1.0
1000,50,15,0.005182819906622171,1.0,1.0
1000,50,16,0.010031339712440968,0.718189208785996,0.8649933629295312
1000,50,17,0.005972105078399181,1.0,1.0
1000,50,18,0.005732893943786621,1.0,1.0
1000,50,19,0.006012619938701391,1.0,1.0
1000,50,20,0.006071559153497219,1.0,1.0
1000,50,21,0.0058605000376701355,1.0,1.0
1000,50,22,0.005199596751481295,1.0,1.0
1000,50,23,0.005988524295389652,1.0,1.0
1000,50,24,0.0063463132828474045,1.0,1.0
1000,50,25,0.005755579099059105,0.7770778577457108,0.899748679209996
1000,50,26,0.006985947024077177,1.0,1.0
1000,50,27,0.007352635730057955,0.7770778577457108,0.899748679209996
1000,50,28,0.006387927103787661,0.7806972856071891,0.9038117108824201
1000,50,29,0.0049489932134747505,0.7819253438113949,0.9057460992755191
1000,50,30,0.005944274831563234,1.0,1.0
1000,50,31,0.005117123946547508,1.0,1.0
1000,50,32,0.01385469501838088,0.7536050804394718,0.8825609050976545
1000,50,33,0.005792567040771246,1.0,1.0
1000,50,34,0.0071644047275185585,0.7266693008421332,0.8687205850303384
1000,50,35,0.005433128215372562,1.0,1.0
1000,50,36,0.005954374093562365,1.0,1.0
1000,50,37,0.00750439427793026,0.7816450431111821,0.904069864461397
1000,50,38,0.004983547143638134,0.7819253438113949,0.9057460992755191
1000,50,39,0.005125359166413546,1.0,1.0
1000,50,40,0.0056566111743450165,0.7794799886453703,0.9023105211927983
1000,50,41,0.006976129952818155,0.7816450431111821,0.904069864461397
1000,50,42,0.012755994219332933,0.7604746709696145,0.8868162951291112
1000,50,43,0.01463707908987999,0.7222744212070986,0.866759629166906
1000,50,44,0.006419840268790722,0.7747193065759961,0.8975237981060186
1000,50,45,0.006368614733219147,1.0,1.0
1000,50,46,0.006399232894182205,1.0,1.0
1000,50,47,0.006084943190217018,1.0,1.0
1000,50,48,0.0065107871778309345,1.0,1.0
1000,50,49,0.005911649204790592,1.0,1.0
1000,50,50,0.006435239687561989,1.0,1.0
1000,50,51,0.0054757785983383656,0.7794799886453703,0.9023105211927983
1000,50,52,0.013383714947849512,0.7198490487206457,0.8657047203168645
1000,50,53,0.009912359062582254,0.7297228129758184,0.8701231002701945
1000,50,54,0.0077243950217962265,1.0,1.0
1000,50,55,0.005218943115323782,1.0,1.0
1000,50,56,0.00595079967752099,1.0,1.0
1000,50,57,0.005971206817775965,1.0,1.0
1000,50,58,0.00506106810644269,1.0,1.0
1000,50,59,0.005313863046467304,1.0,1.0
1000,50,60,0.004970955196768045,1.0,1.0
1000,50,61,0.009852100163698196,0.7196450149684077,0.8656168214918463
1000,50,62,0.008232885971665382,0.7782734978278049,0.90097523932431
1000,50,63,0.007504568900913,1.0,1.0
1000,50,64,0.00804446917027235,0.7712639568205989,0.8945838676873127
1000,50,65,0.00683493772521615,1.0,1.0
1000,50,66,0.005134253297001123,1.0,1.0
1000,50,67,0.0057977898977696896,1.0,1.0
