"n_samples","n_features","Replicate","R_Runtime_sec","R_ARI","R_NMI"
5000,100,63,1.79699999999957,0.782472477263827,0.905746099275519
5000,100,64,1.92100000000028,0.782472477263827,0.905746099275519
5000,100,65,1.77799999999934,0.782472477263827,0.905746099275519
5000,100,66,1.82700000000023,0.781848628255466,0.904619195788084
5000,100,67,1.76199999999972,0.782472477263827,0.905746099275519
5000,100,68,1.78099999999995,0.782472477263827,0.905746099275519
5000,100,69,1.74200000000019,0.782472477263827,0.905746099275519
5000,100,70,1.89300000000003,0.782472477263827,0.905746099275519
5000,100,71,1.91899999999987,0.782472477263827,0.905746099275519
5000,100,72,1.84399999999914,0.782472477263827,0.905746099275519
5000,100,73,1.79299999999967,0.782472477263827,0.905746099275519
5000,100,74,1.78999999999996,0.782472477263827,0.905746099275519
5000,100,75,1.57000000000062,0.782472477263827,0.905746099275519
5000,100,76,1.89600000000064,0.782472477263827,0.905746099275519
5000,100,77,1.53600000000006,0.782472477263827,0.905746099275519
5000,100,78,1.82099999999991,0.782472477263827,0.905746099275519
5000,100,79,1.84299999999985,0.782472477263827,0.905746099275519
5000,100,80,1.88000000000011,0.782472477263827,0.905746099275519
5000,100,81,1.88400000000001,0.782472477263827,0.905746099275519
5000,100,82,1.99200000000019,0.782472477263827,0.905746099275519
5000,100,83,1.79199999999946,0.782472477263827,0.905746099275519
5000,100,84,1.83200000000033,0.782472477263827,0.905746099275519
5000,100,85,1.7489999999998,0.782472477263827,0.905746099275519
5000,100,86,1.95600000000013,0.782472477263827,0.905746099275519
5000,100,87,1.65700000000015,0.782472477263827,0.905746099275519
5000,100,88,1.57700000000023,0.782472477263827,0.905746099275519
5000,100,89,1.68299999999999,0.782472477263827,0.905746099275519
5000,100,90,1.61899999999969,0.782472477263827,0.905746099275519
5000,100,91,1.82600000000002,0.782472477263827,0.905746099275519
5000,100,92,1.66700000000037,0.782472477263827,0.905746099275519
5000,100,93,1.51299999999992,0.782472477263827,0.905746099275519
5000,100,94,1.65399999999954,0.781848628255466,0.904619195788084
5000,100,95,1.76500000000033,0.782472477263827,0.905746099275519
5000,100,96,1.73799999999937,0.782472477263827,0.905746099275519
5000,100,97,1.63400000000001,0.782472477263827,0.905746099275519
5000,100,98,1.77599999999984,0.781848628255466,0.904619195788084
5000,100,99,1.61599999999999,0.782472477263827,0.905746099275519
5000,100,100,1.60400000000027,0.782472477263827,0.905746099275519
5000,200,1,2.11000000000058,0.482558741331125,0.742483417292504
5000,200,2,2.07000000000062,0.482558741331125,0.742483417292504
5000,200,3,2.09799999999996,0.482558741331125,0.742483417292504
5000,200,4,2.10600000000068,0.482558741331125,0.742483417292504
5000,200,5,2.00500000000011,0.482558741331125,0.742483417292504
5000,200,6,2.12199999999939,0.482558741331125,0.742483417292504
5000,200,7,1.9989999999998,0.482558741331125,0.742483417292504
5000,200,8,2.08500000000004,0.482558741331125,0.742483417292504
5000,200,9,2.11099999999988,0.482558741331125,0.742483417292504
5000,200,10,2.04500000000007,0.482558741331125,0.742483417292504
5000,200,11,1.99300000000039,0.482558741331125,0.742483417292504
5000,200,12,2.04600000000028,0.482558741331125,0.742483417292504
5000,200,13,2.08399999999983,0.482558741331125,0.742483417292504
5000,200,14,2.14099999999962,0.482558741331125,0.742483417292504
5000,200,15,2.03099999999995,0.482558741331125,0.742483417292504
5000,200,16,1.99900000000071,0.482558741331125,0.742483417292504
5000,200,17,2.11099999999988,0.482558741331125,0.742483417292504
5000,200,18,2.04299999999967,0.482558741331125,0.742483417292504
5000,200,19,1.89800000000014,0.482558741331125,0.742483417292504
