n_samples,n_features,Replicate,GPU_Runtime_sec,GPU_ARI,GPU_NMI
5000,100,7,0.0037310123443603516,0.7824724772638266,0.9057460992755193
5000,100,8,0.003235340118408203,0.7824724772638266,0.9057460992755193
5000,100,9,0.003255605697631836,0.7824724772638266,0.9057460992755193
5000,100,10,0.0032656192779541016,0.7824724772638266,0.9057460992755193
5000,100,11,0.0032320022583007812,0.7824724772638266,0.9057460992755193
5000,100,12,0.003194570541381836,0.7824724772638266,0.9057460992755193
5000,100,13,0.003235340118408203,0.7824724772638266,0.9057460992755193
5000,100,14,0.0032072067260742188,0.7824724772638266,0.9057460992755193
5000,100,15,0.0032944679260253906,0.7824724772638266,0.9057460992755193
5000,100,16,0.003240346908569336,0.7818486282554663,0.9046191957880839
5000,100,17,0.003231525421142578,0.7818486282554663,0.9046191957880839
5000,100,18,0.0032231807708740234,0.7818486282554663,0.9046191957880839
5000,100,19,0.0031974315643310547,0.7824724772638266,0.9057460992755193
5000,100,20,0.0032510757446289062,0.7824724772638266,0.9057460992755193
5000,100,21,0.0031926631927490234,0.7824724772638266,0.9057460992755193
5000,100,22,0.0032820701599121094,0.7824724772638266,0.9057460992755193
5000,100,23,0.0032410621643066406,0.7824724772638266,0.9057460992755193
5000,100,24,0.0032813549041748047,0.7824724772638266,0.9057460992755193
5000,100,25,0.003208160400390625,0.7824724772638266,0.9057460992755193
5000,100,26,0.003242015838623047,0.7824724772638266,0.9057460992755193
5000,100,27,0.0032656192779541016,0.7824724772638266,0.9057460992755193
5000,100,28,0.0033538341522216797,0.7824724772638266,0.9057460992755193
5000,100,29,0.003364086151123047,0.7824724772638266,0.9057460992755193
5000,100,30,0.0034780502319335938,0.7818486282554663,0.9046191957880839
5000,100,31,0.003289461135864258,0.7824724772638266,0.9057460992755193
5000,100,32,0.0032196044921875,0.7818486282554663,0.9046191957880839
5000,100,33,0.0032355785369873047,0.7824724772638266,0.9057460992755193
5000,100,34,0.0032045841217041016,0.7824724772638266,0.9057460992755193
5000,100,35,0.0032138824462890625,0.7824724772638266,0.9057460992755193
5000,100,36,0.003447294235229492,0.7818486282554663,0.9046191957880839
5000,100,37,0.0032749176025390625,0.7824724772638266,0.9057460992755193
5000,100,38,0.003221750259399414,0.7824724772638266,0.9057460992755193
5000,100,39,0.003283262252807617,0.7824724772638266,0.9057460992755193
5000,100,40,0.003248453140258789,0.7824724772638266,0.9057460992755193
5000,100,41,0.0032236576080322266,0.7818486282554663,0.9046191957880838
5000,100,42,0.0033388137817382812,0.7824724772638266,0.9057460992755193
5000,100,43,0.0032091140747070312,0.7824724772638266,0.9057460992755193
5000,100,44,0.003309965133666992,0.7824724772638266,0.9057460992755193
5000,100,45,0.0032432079315185547,0.7824724772638266,0.9057460992755193
5000,100,46,0.0032472610473632812,0.7824724772638266,0.9057460992755193
5000,100,47,0.0032393932342529297,0.7824724772638266,0.9057460992755193
5000,100,48,0.003202676773071289,0.7824724772638266,0.9057460992755193
5000,100,49,0.0032067298889160156,0.7818486282554663,0.9046191957880838
5000,100,50,0.0031960010528564453,0.7824724772638266,0.9057460992755193
5000,100,51,0.003210783004760742,0.7824724772638266,0.9057460992755193
5000,100,52,0.0032625198364257812,0.7824724772638266,0.9057460992755193
