"n_samples","n_features","Replicate","R_Runtime_sec","R_ARI","R_NMI"
10000,50,17,0.0649999999999977,0.404851213560047,0.59043628330841
10000,50,18,0.0390000000000015,1,1
10000,50,19,0.0259999999999962,1,1
10000,50,20,0.0349999999999966,0.719007660617233,0.827729376770643
10000,50,21,0.0379999999999967,0.719052056444529,0.827729376770643
10000,50,22,0.0869999999999891,0.719059149081459,0.827729376770642
10000,50,23,0.0400000000000063,0.719059149081459,0.827729376770642
10000,50,24,0.0810000000000031,1,1
10000,50,25,0.063999999999993,0.719010024943095,0.827729376770643
10000,50,26,0.0370000000000061,1,1
10000,50,27,0.0319999999999965,1,1
10000,50,28,0.0220000000000056,1,1
10000,50,29,0.0300000000000011,0.720049771572247,0.827729376770643
10000,50,30,0.0250000000000057,1,1
10000,50,31,0.0330000000000013,1,1
10000,50,32,0.0310000000000059,0.71901875976385,0.827729376770643
10000,50,33,0.0289999999999964,1,1
10000,50,34,0.0489999999999924,1,1
10000,50,35,0.039999999999992,0.719015607356374,0.827729376770643
10000,50,36,0.019999999999996,1,1
10000,50,37,0.0439999999999969,0.719059149081459,0.827729376770642
10000,50,38,0.019999999999996,1,1
10000,50,39,0.266000000000005,1,1
10000,50,40,0.0240000000000009,1,1
10000,50,41,0.0279999999999916,1,1
10000,50,42,0.0429999999999922,0.719010878726023,0.827729376770643
10000,50,43,0.0350000000000108,1,1
10000,50,44,0.0370000000000061,1,1
10000,50,45,0.0679999999999978,0.719088110146004,0.827729376770642
10000,50,46,0.0380000000000109,0.719074910311867,0.827729376770642
10000,50,47,0.0630000000000024,0.719097566633561,0.827729376770643
10000,50,48,0.0759999999999934,1,1
10000,50,49,0.0490000000000066,0.719066767041349,0.827729376770642
10000,50,50,0.046999999999997,0.719493277681566,0.827729376770642
10000,50,51,0.0240000000000009,1,1
10000,50,52,0.0319999999999965,0.71901875976385,0.827729376770643
10000,50,53,0.039999999999992,0.719010878726023,0.827729376770643
10000,50,54,0.046999999999997,0.719012980342348,0.827729376770643
10000,50,55,0.0300000000000011,0.719396974571708,0.827729376770642
10000,50,56,0.0640000000000072,0.719031369291681,0.827729376770643
10000,50,57,0.0520000000000067,0.719014228174894,0.827729376770642
10000,50,58,0.0820000000000078,0.719074910311867,0.827729376770642
10000,50,59,0.0229999999999961,1,1
10000,50,60,0.0650000000000119,0.719367234876188,0.827729376770643
10000,50,61,0.0490000000000066,0.363658943502422,0.59043628330841
10000,50,62,0.0859999999999985,0.404774739381505,0.590436283308409
10000,50,63,0.046999999999997,0.719052056444529,0.827729376770643
10000,50,64,0.097999999999999,0.404634698546183,0.590036408532989
10000,50,65,0.0290000000000106,1,1
10000,50,66,0.0519999999999925,0.719026640737882,0.827729376770643
10000,50,67,0.0420000000000016,1,1
10000,50,68,0.0369999999999919,1,1
10000,50,69,0.0280000000000058,1,1
10000,50,70,0.0859999999999985,0.719036623213412,0.827729376770642
10000,50,71,0.0360000000000014,1,1
10000,50,72,0.0279999999999916,1,1
10000,50,73,0.0499999999999972,0.719055537096886,0.827729376770643
10000,50,74,0.0430000000000064,1,1
10000,50,75,0.0360000000000014,0.719129087595379,0.827729376770643
10000,50,76,0.054000000000002,0.71900792332039,0.827729376770642
10000,50,77,0.0240000000000009,1,1
10000,50,78,0.0249999999999915,1,1
10000,50,79,0.0250000000000057,1,1
10000,50,80,0.0970000000000084,0.404654745697842,0.590436283308409
10000,50,81,0.0280000000000058,1,1
10000,50,82,0.0229999999999961,1,1
10000,50,83,0.0520000000000067,1,1
10000,50,84,0.0690000000000026,0.404655957818916,0.59043628330841
10000,50,85,0.0579999999999927,0.719146620688666,0.827729376770643
10000,50,86,0.0379999999999967,1,1
10000,50,87,0.034000000000006,1,1
10000,50,88,0.0719999999999885,0.719028939343292,0.827729376770643
10000,50,89,0.0549999999999926,0.533239723967319,0.655458753541285
10000,50,90,0.019999999999996,1,1
10000,50,91,0.122,0.719028939343292,0.827729376770643
10000,50,92,0.0550000000000068,0.719396974571708,0.827729376770642
10000,50,93,0.0210000000000008,1,1
10000,50,94,0.0379999999999967,0.719052056444529,0.827729376770643
10000,50,95,0.0309999999999917,1,1
10000,50,96,0.0460000000000065,0.719007660617233,0.827729376770643
10000,50,97,0.0520000000000067,0.71901186385924,0.827729376770643
10000,50,98,0.0300000000000011,1,1
10000,50,99,0.0769999999999982,0.71901711788623,0.827729376770642
10000,50,100,0.0700000000000074,0.719026640737882,0.827729376770643
