n_samples,n_features,Replicate,CPU_Runtime_sec,CPU_ARI,CPU_NMI
5000,200,82,2.5755789279937744,1.0,1.0
5000,200,83,2.4235382080078125,1.0,1.0
5000,200,84,2.5449728965759277,1.0,1.0
5000,200,85,2.378784418106079,1.0,1.0
5000,200,86,2.5714271068573,1.0,1.0
5000,200,87,2.4379937648773193,1.0,1.0
5000,200,88,2.5775225162506104,1.0,1.0
5000,200,89,2.4601597785949707,1.0,1.0
5000,200,90,2.4790079593658447,1.0,1.0
5000,200,91,2.3531880378723145,1.0,1.0
5000,200,92,2.3406031131744385,1.0,1.0
5000,200,93,2.3116862773895264,1.0,1.0
5000,200,94,2.353536605834961,1.0,1.0
5000,200,95,2.4856808185577393,1.0,1.0
5000,200,96,2.419463872909546,1.0,1.0
5000,200,97,2.4807777404785156,1.0,1.0
5000,200,98,2.4238150119781494,1.0,1.0
5000,200,99,2.40096116065979,1.0,1.0
5000,200,100,2.5439693927764893,1.0,1.0
5000,50,1,1.1610760688781738,1.0,1.0
5000,50,2,1.085620641708374,1.0,1.0
5000,50,3,1.1512048244476318,1.0,1.0
5000,50,4,1.1058661937713623,1.0,1.0
5000,50,5,1.1402292251586914,1.0,1.0
5000,50,6,1.1069679260253906,1.0,1.0
5000,50,7,1.1093966960906982,1.0,1.0
5000,50,8,1.1453392505645752,1.0,1.0
5000,50,9,1.1404430866241455,1.0,1.0
5000,50,10,1.1172828674316406,1.0,1.0
5000,50,11,1.163031816482544,1.0,1.0
5000,50,12,1.1185407638549805,1.0,1.0
5000,50,13,1.1150989532470703,1.0,1.0
5000,50,14,1.114870309829712,1.0,1.0
5000,50,15,1.1402990818023682,1.0,1.0
5000,50,16,1.130018949508667,1.0,1.0
5000,50,17,1.1230511665344238,1.0,1.0
5000,50,18,1.1199219226837158,1.0,1.0
5000,50,19,1.1854181289672852,1.0,1.0
5000,50,20,1.158724069595337,1.0,1.0
5000,50,21,1.1480798721313477,1.0,1.0
5000,50,22,1.124009609222412,1.0,1.0
5000,50,23,1.141462802886963,1.0,1.0
5000,50,24,1.1170673370361328,1.0,1.0
5000,50,25,1.182786464691162,1.0,1.0
5000,50,26,1.1823887825012207,1.0,1.0
5000,50,27,1.1582045555114746,1.0,1.0
5000,50,28,1.126953363418579,1.0,1.0
5000,50,29,1.1081628799438477,1.0,1.0
5000,50,30,1.1176598072052002,1.0,1.0
5000,50,31,1.1200916767120361,1.0,1.0
5000,50,32,1.1557798385620117,1.0,1.0
5000,50,33,1.1022441387176514,1.0,1.0
5000,50,34,1.1576447486877441,1.0,1.0
5000,50,35,1.1370599269866943,1.0,1.0
5000,50,36,1.0974185466766357,1.0,1.0
5000,50,37,1.1409893035888672,1.0,1.0
5000,50,38,1.1589553356170654,1.0,1.0
5000,50,39,1.0939550399780273,1.0,1.0
5000,50,40,1.1438705921173096,1.0,1.0
5000,50,41,1.1335117816925049,1.0,1.0
5000,50,42,1.126460313796997,1.0,1.0
5000,50,43,1.1618986129760742,1.0,1.0
5000,50,44,1.0853476524353027,1.0,1.0
5000,50,45,1.1113524436950684,1.0,1.0
5000,50,46,1.15275239944458,1.0,1.0
5000,50,47,1.1152088642120361,1.0,1.0
5000,50,48,1.1074388027191162,1.0,1.0
5000,50,49,1.1532862186431885,1.0,1.0
5000,50,50,1.1542413234710693,1.0,1.0
5000,50,51,1.1803944110870361,1.0,1.0
5000,50,52,1.1548364162445068,1.0,1.0
5000,50,53,1.125976324081421,1.0,1.0
5000,50,54,1.1246774196624756,1.0,1.0
5000,50,55,1.1169040203094482,1.0,1.0
5000,50,56,1.119767665863037,1.0,1.0
5000,50,57,1.1181066036224365,1.0,1.0
5000,50,58,1.121901512145996,1.0,1.0
5000,50,59,1.1385498046875,1.0,1.0
5000,50,60,1.110872745513916,1.0,1.0
5000,50,61,1.1434004306793213,1.0,1.0
5000,50,62,1.1445026397705078,1.0,1.0
5000,50,63,1.14115309715271,1.0,1.0
5000,50,64,1.1233699321746826,1.0,1.0
5000,50,65,1.120439052581787,1.0,1.0
5000,50,66,1.1351447105407715,1.0,1.0
5000,50,67,1.121882677078247,1.0,1.0
5000,50,68,1.1608669757843018,1.0,1.0
5000,50,69,1.1576130390167236,1.0,1.0
5000,50,70,1.1015551090240479,1.0,1.0
5000,50,71,1.165311336517334,1.0,1.0
5000,50,72,1.118302583694458,1.0,1.0
5000,50,73,1.1381385326385498,1.0,1.0
5000,50,74,1.1101994514465332,1.0,1.0
5000,50,75,1.1216168403625488,1.0,1.0
5000,50,76,1.1483063697814941,1.0,1.0
5000,50,77,1.1568529605865479,1.0,1.0
5000,50,78,1.2057335376739502,1.0,1.0
5000,50,79,1.1598119735717773,1.0,1.0
5000,50,80,1.1461842060089111,1.0,1.0
5000,50,81,1.1091961860656738,1.0,1.0
