n_samples,n_features,Replicate,CPU_Runtime_sec,CPU_ARI,CPU_NMI
5000,200,48,0.2706508841365576,0.48255874133112514,0.7424834172925042
5000,200,49,0.26848622411489487,0.48255874133112514,0.7424834172925042
5000,200,50,0.2684770291671157,0.48255874133112514,0.7424834172925042
5000,200,51,0.2650571181438863,0.48255874133112514,0.7424834172925042
5000,200,52,0.28920982917770743,0.48255874133112514,0.7424834172925042
5000,200,53,0.2741683488711715,0.48255874133112514,0.7424834172925042
5000,200,54,0.27055417420342565,0.48255874133112514,0.7424834172925042
5000,200,55,0.26759543269872665,0.48255874133112514,0.7424834172925042
5000,200,56,0.2674011061899364,0.48255874133112514,0.7424834172925042
5000,200,57,0.26291300589218736,0.48255874133112514,0.7424834172925042
5000,200,58,0.2656416967511177,0.48255874133112514,0.7424834172925042
5000,200,59,0.26576153468340635,0.48255874133112514,0.7424834172925042
5000,200,60,0.2663092608563602,0.48255874133112514,0.7424834172925042
5000,200,61,0.2650144421495497,0.48255874133112514,0.7424834172925042
5000,200,62,0.2711273040622473,0.48255874133112514,0.7424834172925042
5000,200,63,0.2670382922515273,0.48255874133112514,0.7424834172925042
5000,200,64,0.2676192373037338,0.48255874133112514,0.7424834172925042
5000,200,65,0.2702250019647181,0.48255874133112514,0.7424834172925042
5000,200,66,0.26903309114277363,0.48255874133112514,0.7424834172925042
5000,200,67,0.2690582009963691,0.48255874133112514,0.7424834172925042
5000,200,68,0.2650728998705745,0.48255874133112514,0.7424834172925042
5000,200,69,0.26837321603670716,0.48255874133112514,0.7424834172925042
5000,200,70,0.2671383530832827,0.48255874133112514,0.7424834172925042
5000,200,71,0.2703894120641053,0.48255874133112514,0.7424834172925042
5000,200,72,0.27626530872657895,0.48255874133112514,0.7424834172925042
5000,200,73,0.27038212586194277,0.48255874133112514,0.7424834172925042
5000,200,74,0.2674223929643631,0.48255874133112514,0.7424834172925042
5000,200,75,0.2641851962544024,0.48255874133112514,0.7424834172925042
5000,200,76,0.26447218703106046,0.48255874133112514,0.7424834172925042
5000,200,77,0.27305730525404215,0.48255874133112514,0.7424834172925042
5000,200,78,0.2649606675840914,0.48255874133112514,0.7424834172925042
5000,200,79,0.2674188162200153,0.48255874133112514,0.7424834172925042
5000,200,80,0.2646627826616168,0.48255874133112514,0.7424834172925042
5000,200,81,0.26555847143754363,0.48255874133112514,0.7424834172925042
5000,200,82,0.27188174007460475,0.48255874133112514,0.7424834172925042
5000,200,83,0.26865316089242697,0.48255874133112514,0.7424834172925042
5000,200,84,0.27049875911325216,0.48255874133112514,0.7424834172925042
5000,200,85,0.26621036091819406,0.48255874133112514,0.7424834172925042
5000,200,86,0.267653938382864,0.48255874133112514,0.7424834172925042
5000,200,87,0.265465731266886,0.48255874133112514,0.7424834172925042
5000,200,88,0.2697211899794638,0.48255874133112514,0.7424834172925042
5000,200,89,0.2687857239507139,0.48255874133112514,0.7424834172925042
5000,200,90,0.2714601461775601,0.48255874133112514,0.7424834172925042
5000,200,91,0.2666975110769272,0.48255874133112514,0.7424834172925042
5000,200,92,0.26819909177720547,0.48255874133112514,0.7424834172925042
5000,200,93,0.2621192652732134,0.48255874133112514,0.7424834172925042
5000,200,94,0.2649854472838342,0.48255874133112514,0.7424834172925042
5000,200,95,0.2840921739116311,0.48255874133112514,0.7424834172925042
5000,200,96,0.27036877907812595,0.48255874133112514,0.7424834172925042
5000,200,97,0.26392629323527217,0.48255874133112514,0.7424834172925042
5000,200,98,0.2672578217461705,0.48255874133112514,0.7424834172925042
5000,200,99,0.26720584789291024,0.48255874133112514,0.7424834172925042
5000,200,100,0.2681769151240587,0.48255874133112514,0.7424834172925042
5000,50,1,0.17456191778182983,0.9378151643189488,0.9599087745592385
5000,50,2,0.17295179795473814,0.9365682723570642,0.9593733220426168
5000,50,3,0.1772895772010088,0.939086336588052,0.960459621519828
5000,50,4,0.16990458127111197,0.9376528038416263,0.9598387812740922
5000,50,5,0.1727551599033177,0.9402125505576172,0.9609519392272008
5000,50,6,0.17017196118831635,0.9371464094299721,0.959620998412996
5000,50,7,0.1726057012565434,0.9402125505576172,0.9609519392272008
5000,50,8,0.17378603480756283,0.9375997540881796,0.9598159293187362
5000,50,9,0.17353730974718928,0.939086336588052,0.960459621519828
