n_samples,n_features,Replicate,CPU_Runtime_sec,CPU_ARI,CPU_NMI
5000,200,85,0.05595588684082031,1.0,1.0
5000,200,86,0.03398871421813965,1.0,1.0
5000,200,87,0.06039142608642578,1.0,1.0
5000,200,88,0.03799700736999512,1.0,1.0
5000,200,89,0.06547141075134277,0.7269296392238725,0.8685103765276979
5000,200,90,0.045845985412597656,1.0,1.0
5000,200,91,0.032621145248413086,1.0,1.0
5000,200,92,0.03690981864929199,1.0,1.0
5000,200,93,0.03286004066467285,1.0,1.0
5000,200,94,0.03426170349121094,1.0,1.0
5000,200,95,0.05881237983703613,1.0,1.0
5000,200,96,0.052671194076538086,1.0,1.0
5000,200,97,0.03936600685119629,1.0,1.0
5000,200,98,0.03632235527038574,1.0,1.0
5000,200,99,0.041481971740722656,1.0,1.0
5000,200,100,0.06180071830749512,1.0,1.0
5000,50,1,0.016183137893676758,1.0,1.0
5000,50,2,0.0180511474609375,1.0,1.0
5000,50,3,0.01729559898376465,1.0,1.0
5000,50,4,0.015842914581298828,1.0,1.0
5000,50,5,0.015505075454711914,1.0,1.0
5000,50,6,0.017335176467895508,1.0,1.0
5000,50,7,0.020699739456176758,1.0,1.0
5000,50,8,0.01962566375732422,1.0,1.0
5000,50,9,0.01905059814453125,1.0,1.0
5000,50,10,0.01676154136657715,1.0,1.0
5000,50,11,0.017064332962036133,1.0,1.0
5000,50,12,0.03149557113647461,0.7249672781338458,0.8676269076899804
5000,50,13,0.016582489013671875,1.0,1.0
5000,50,14,0.0169677734375,1.0,1.0
5000,50,15,0.026993513107299805,0.7190413100773376,0.8650365163304196
5000,50,16,0.018747568130493164,1.0,1.0
5000,50,17,0.015694141387939453,1.0,1.0
5000,50,18,0.015195846557617188,1.0,1.0
5000,50,19,0.014909029006958008,1.0,1.0
5000,50,20,0.016191482543945312,1.0,1.0
5000,50,21,0.016324281692504883,1.0,1.0
5000,50,22,0.01642584800720215,1.0,1.0
5000,50,23,0.01585698127746582,1.0,1.0
5000,50,24,0.019354820251464844,1.0,1.0
5000,50,25,0.02011895179748535,1.0,1.0
5000,50,26,0.018711090087890625,1.0,1.0
5000,50,27,0.019263744354248047,1.0,1.0
5000,50,28,0.017501354217529297,1.0,1.0
5000,50,29,0.016757488250732422,1.0,1.0
5000,50,30,0.036394596099853516,0.7189143795210664,0.8649822417255479
5000,50,31,0.01679229736328125,1.0,1.0
5000,50,32,0.01567697525024414,1.0,1.0
5000,50,33,0.015213251113891602,1.0,1.0
5000,50,34,0.015939712524414062,1.0,1.0
5000,50,35,0.015648841857910156,1.0,1.0
5000,50,36,0.017425537109375,1.0,1.0
5000,50,37,0.01916193962097168,1.0,1.0
5000,50,38,0.018297433853149414,1.0,1.0
5000,50,39,0.021980762481689453,1.0,1.0
5000,50,40,0.023679494857788086,1.0,1.0
5000,50,41,0.0245511531829834,1.0,1.0
5000,50,42,0.01720261573791504,1.0,1.0
5000,50,43,0.017230987548828125,1.0,1.0
5000,50,44,0.017730712890625,1.0,1.0
5000,50,45,0.017525434494018555,1.0,1.0
5000,50,46,0.017423152923583984,1.0,1.0
5000,50,47,0.017325878143310547,1.0,1.0
5000,50,48,0.03448653221130371,0.7189235779437191,0.8649861732638721
5000,50,49,0.017005205154418945,1.0,1.0
5000,50,50,0.016758441925048828,1.0,1.0
5000,50,51,0.032990217208862305,0.7189403976917852,0.8649933629295312
5000,50,52,0.020540475845336914,1.0,1.0
5000,50,53,0.024062156677246094,1.0,1.0
5000,50,54,0.017889738082885742,1.0,1.0
5000,50,55,0.017972707748413086,1.0,1.0
