n_samples,n_features,Replicate,GPU_Runtime_sec,GPU_ARI,GPU_NMI
10000,50,91,0.021898984909057617,0.9689999349501289,0.9748882877921025
10000,50,92,0.021985769271850586,0.9791568161744229,0.9814799500585545
10000,50,93,0.022255420684814453,1.0,1.0
10000,50,94,0.022487640380859375,0.9995006506952483,0.9991043895768327
10000,50,95,0.022678136825561523,0.999127256659394,0.9985552286726314
10000,50,96,0.021771669387817383,0.9579087369728377,0.9692878570009164
10000,50,97,0.021757125854492188,0.9876929393004517,0.9875495576867963
10000,50,98,0.02249741554260254,0.9528036854658112,0.9663509330514022
10000,50,99,0.0214383602142334,0.9615831930354585,0.9711916965153169
10000,50,100,0.02161407470703125,0.9353312203751419,0.9588350715621767
1000,50,1,0.006343364715576172,0.9701627497017461,0.9759988908802739
1000,50,2,0.006162881851196289,0.9975113298143876,0.9965324944632374
1000,50,3,0.006076335906982422,0.9975113298143876,0.9965324944632374
1000,50,4,0.006053924560546875,0.9740552304315017,0.9783090268131811
1000,50,5,0.0062754154205322266,1.0,1.0
1000,50,6,0.006123781204223633,0.9950656974597479,0.993945369256091
1000,50,7,0.006249904632568359,0.9914788457303366,0.9906614794459676
1000,50,8,0.006162405014038086,0.993859149592856,0.9927885517947934
1000,50,9,0.006062984466552734,0.987820055528191,0.9858066301665278
1000,50,10,0.006260395050048828,1.0,1.0
1000,50,11,0.005962848663330078,0.9846038742652109,0.9852763546203683
1000,50,12,0.006890058517456055,1.0,1.0
1000,50,13,0.00606536865234375,0.9664612921895631,0.9739021116383112
1000,50,14,0.0061380863189697266,1.0,1.0
1000,50,15,0.006013154983520508,1.0,1.0
1000,50,16,0.006219148635864258,0.9914788457303366,0.9906614794459676
1000,50,17,0.006188869476318359,0.9350308092787417,0.9588134507265534
1000,50,18,0.006291389465332031,0.9987503111712674,0.9980479137559248
1000,50,19,0.006082773208618164,0.9950656974597479,0.993945369256091
1000,50,20,0.006090641021728516,0.9770983033233059,0.9802013627817721
1000,50,21,0.006044149398803711,1.0,1.0
1000,50,22,0.006183624267578125,1.0,1.0
1000,50,23,0.006162405014038086,1.0,1.0
1000,50,24,0.006063938140869141,1.0,1.0
1000,50,25,0.006098270416259766,1.0,1.0
1000,50,26,0.00623631477355957,0.9466596093862176,0.9639355211237882
1000,50,27,0.006079196929931641,0.9914788457303366,0.9906614794459676
1000,50,28,0.006087541580200195,1.0,1.0
1000,50,29,0.006667613983154297,1.0,1.0
1000,50,30,0.006168365478515625,0.9987503111712674,0.9980479137559248
1000,50,31,0.006014347076416016,0.9770983033233059,0.9802013627817721
1000,50,32,0.006093740463256836,0.935606513210737,0.959056914315604
1000,50,33,0.005906581878662109,1.0,1.0
1000,50,34,0.006132364273071289,0.9926635154492572,0.9916975068612085
1000,50,35,0.006013154983520508,1.0,1.0
1000,50,36,0.006044149398803711,0.9740552304315017,0.9783090268131811
1000,50,37,0.006178855895996094,0.9987503111712674,0.9980479137559248
1000,50,38,0.006067991256713867,1.0,1.0
1000,50,39,0.006043910980224609,0.9987503111712674,0.9980479137559248
1000,50,40,0.006016254425048828,0.9455626798554151,0.9634327805669883
1000,50,41,0.006169319152832031,0.9348952937323289,0.9587562837852356
1000,50,42,0.005892515182495117,0.9770983033233059,0.9802013627817721
1000,50,43,0.0062448978424072266,0.9350308092787417,0.9588134507265534
1000,50,44,0.006209373474121094,0.9987503111712674,0.9980479137559248
1000,50,45,0.006089448928833008,0.9440152329187719,0.9627309169350973
